scenario,Region_Group,Year,Final_Growth_Rate,Final_Growth_Rate_Pct
SSP2,12_MEA,2024,0.019733333226415795,1.9733333226415795
SSP2,12_MEA,2025,0.015312212087088772,1.5312212087088772
SSP2,12_MEA,2026,0.015076321424503325,1.5076321424503325
SSP2,12_MEA,2027,0.01480536285885048,1.480536285885048
SSP2,12_MEA,2028,0.014508798858105632,1.4508798858105632
SSP2,12_MEA,2029,0.014188171836468255,1.4188171836468255
SSP2,12_MEA,2030,0.013844884722006512,1.3844884722006512
SSP2,12_MEA,2031,0.01351937596683106,1.351937596683106
SSP2,12_MEA,2032,0.013228532410092031,1.322853241009203
SSP2,12_MEA,2033,0.01294121240852597,1.294121240852597
SSP2,12_MEA,2034,0.012657256200709677,1.2657256200709677
SSP2,12_MEA,2035,0.012376508199859249,1.2376508199859249
SSP2,12_MEA,2036,0.012130238311107266,1.2130238311107266
SSP2,12_MEA,2037,0.011897223971594872,1.1897223971594872
SSP2,12_MEA,2038,0.011636504160770889,1.1636504160770889
SSP2,12_MEA,2039,0.011349361942315284,1.1349361942315284
SSP2,12_MEA,2040,0.011036966401395176,1.1036966401395176
SSP2,12_MEA,2041,0.010773967527049733,1.0773967527049733
SSP2,12_MEA,2042,0.010545475057858411,1.054547505785841
SSP2,12_MEA,2043,0.010271674631440408,1.0271674631440408
SSP2,12_MEA,2044,0.009954384072413003,0.9954384072413003
SSP2,12_MEA,2045,0.009595246301209448,0.9595246301209448
SSP2,12_MEA,2046,0.009262460746907175,0.9262460746907175
SSP2,12_MEA,2047,0.008982965763517203,0.8982965763517203
SSP2,12_MEA,2048,0.008703098474789783,0.8703098474789783
SSP2,12_MEA,2049,0.008422767869058267,0.8422767869058267
SSP2,12_MEA,2050,0.00814187767943264,0.8141877679432641
SSP2,13_AFR,2019,0.026063520589233224,2.6063520589233224
SSP2,13_AFR,2020,0.025814214350296627,2.5814214350296627
SSP2,13_AFR,2021,0.02549977497344269,2.549977497344269
SSP2,13_AFR,2022,0.02509963711783736,2.509963711783736
SSP2,13_AFR,2023,0.02518695029718576,2.518695029718576
SSP2,13_AFR,2024,0.025105902776744404,2.5105902776744404
SSP2,13_AFR,2025,0.024794836912612528,2.479483691261253
SSP2,13_AFR,2026,0.024592015684353985,2.4592015684353985
SSP2,13_AFR,2027,0.024389740448027997,2.4389740448027997
SSP2,13_AFR,2028,0.024114589638106754,2.4114589638106754
SSP2,13_AFR,2029,0.023773649848388034,2.3773649848388034
SSP2,13_AFR,2030,0.023373389841883085,2.3373389841883085
SSP2,13_AFR,2031,0.02302273866052751,2.302273866052751
SSP2,13_AFR,2032,0.022732325920256757,2.2732325920256757
SSP2,13_AFR,2033,0.02240587341086897,2.240587341086897
SSP2,13_AFR,2034,0.022046889767696864,2.2046889767696864
SSP2,13_AFR,2035,0.021658560100023205,2.1658560100023205
SSP2,13_AFR,2036,0.021316864713812,2.1316864713812
SSP2,13_AFR,2037,0.021015243939435768,2.101524393943577
SSP2,13_AFR,2038,0.02067915443159629,2.067915443159629
SSP2,13_AFR,2039,0.02031169344288619,2.031169344288619
SSP2,13_AFR,2040,0.01991567118238513,1.991567118238513
SSP2,13_AFR,2041,0.01956337080728532,1.9563370807285319
SSP2,13_AFR,2042,0.01925105857411058,1.925105857411058
SSP2,13_AFR,2043,0.018908546673035875,1.8908546673035875
SSP2,13_AFR,2044,0.018538318920757524,1.8538318920757524
SSP2,13_AFR,2045,0.018142625767404885,1.8142625767404885
SSP2,13_AFR,2046,0.01776228944838687,1.776228944838687
SSP2,13_AFR,2047,0.017421666286500992,1.7421666286500992
SSP2,13_AFR,2048,0.017093162918933924,1.7093162918933924
SSP2,13_AFR,2049,0.01677613936593736,1.677613936593736
SSP2,13_AFR,2050,0.016469999907352095,1.6469999907352095
SSP2,14_CLV,2019,0.013518730658905964,1.3518730658905964
SSP2,14_CLV,2020,0.014885445976928091,1.4885445976928091
SSP2,14_CLV,2021,0.014767858783025556,1.4767858783025556
SSP2,14_CLV,2022,0.013641674900897627,1.3641674900897627
SSP2,14_CLV,2023,0.013252516656313551,1.325251665631355
SSP2,14_CLV,2024,0.01274457405878704,1.274457405878704
SSP2,14_CLV,2025,0.007654508413123207,0.7654508413123207
SSP2,14_CLV,2026,0.007349129872320503,0.7349129872320503
SSP2,14_CLV,2027,0.0070919109033549255,0.7091910903354925
SSP2,14_CLV,2028,0.006771480016438014,0.6771480016438014
SSP2,14_CLV,2029,0.006389404085941797,0.6389404085941797
SSP2,14_CLV,2030,0.005947013991394412,0.5947013991394412
SSP2,14_CLV,2031,0.005564649816073519,0.5564649816073519
SSP2,14_CLV,2032,0.005274934512443874,0.5274934512443874
SSP2,14_CLV,2033,0.004974725939106417,0.4974725939106417
SSP2,14_CLV,2034,0.00466402710226399,0.466402710226399
SSP2,14_CLV,2035,0.00434280584621205,0.434280584621205
SSP2,14_CLV,2036,0.00409155061347688,0.409155061347688
SSP2,14_CLV,2037,0.003890057080398801,0.3890057080398801
SSP2,14_CLV,2038,0.0036481148685136855,0.36481148685136855
SSP2,14_CLV,2039,0.003366202747116853,0.3366202747116853
SSP2,14_CLV,2040,0.003044693853880176,0.3044693853880176
SSP2,14_CLV,2041,0.00280171206231028,0.280171206231028
SSP2,14_CLV,2042,0.002635039176156484,0.2635039176156484
SSP2,14_CLV,2043,0.002425961038172275,0.24259610381722752
SSP2,14_CLV,2044,0.0021748068952296418,0.21748068952296418
SSP2,14_CLV,2045,0.001881811846346615,0.1881811846346615
SSP2,14_CLV,2046,0.0016683092524651943,0.16683092524651943
SSP2,14_CLV,2047,0.0015402807033275678,0.15402807033275678
SSP2,14_CLV,2048,0.001379632960029742,0.1379632960029742
SSP2,14_CLV,2049,0.0011864954827831564,0.11864954827831564
SSP2,14_CLV,2050,0.0009609427648555879,0.0960942764855588
SSP2,15_SAS,2019,0.011078877726085734,1.1078877726085734
SSP2,15_SAS,2020,0.010816429481470768,1.0816429481470768
SSP2,15_SAS,2021,0.009799168892817178,0.9799168892817178
SSP2,15_SAS,2022,0.009308764852383966,0.9308764852383966
SSP2,15_SAS,2023,0.00971334916372113,0.971334916372113
SSP2,15_SAS,2024,0.009721358620490506,0.9721358620490506
SSP2,15_SAS,2025,0.009413210855466092,0.9413210855466092
SSP2,15_SAS,2026,0.00953263112017444,0.953263112017444
SSP2,15_SAS,2027,0.009556497969334554,0.9556497969334554
SSP2,15_SAS,2028,0.00942155932080957,0.9421559320809569
SSP2,15_SAS,2029,0.00913375030371677,0.913375030371677
SSP2,15_SAS,2030,0.008698617189375257,0.8698617189375257
SSP2,15_SAS,2031,0.008317201028038568,0.8317201028038568
SSP2,15_SAS,2032,0.008061672380476725,0.8061672380476725
SSP2,15_SAS,2033,0.007771719182396053,0.7771719182396053
SSP2,15_SAS,2034,0.007448296906048091,0.7448296906048091
SSP2,15_SAS,2035,0.007092238423572317,0.7092238423572317
SSP2,15_SAS,2036,0.006797069224587782,0.6797069224587782
SSP2,15_SAS,2037,0.006555961634761465,0.6555961634761465
SSP2,15_SAS,2038,0.006273299892566531,0.6273299892566531
SSP2,15_SAS,2039,0.0059499994856189176,0.5949999485618918
SSP2,15_SAS,2040,0.005586839965839863,0.5586839965839863
SSP2,15_SAS,2041,0.0052858055582996055,0.5285805558299606
SSP2,15_SAS,2042,0.005051189093152164,0.5051189093152164
SSP2,15_SAS,2043,0.004784081080845937,0.47840810808459366
SSP2,15_SAS,2044,0.0044849653564946745,0.44849653564946745
SSP2,15_SAS,2045,0.004154230067092701,0.4154230067092701
SSP2,15_SAS,2046,0.0038805608835776884,0.38805608835776884
SSP2,15_SAS,2047,0.003671286491248482,0.3671286491248482
SSP2,15_SAS,2048,0.0034417752564628312,0.3441775256462831
SSP2,15_SAS,2049,0.003192187304913663,0.3192187304913663
SSP2,15_SAS,2050,0.0029226332180924963,0.29226332180924963
SSP2,16_APC,2019,0.009469203870866139,0.9469203870866139
SSP2,16_APC,2020,0.008555061651338791,0.8555061651338791
SSP2,16_APC,2021,0.006767377900708027,0.6767377900708027
SSP2,16_APC,2022,0.007277429329823892,0.7277429329823892
SSP2,16_APC,2023,0.007980436008063085,0.7980436008063085
SSP2,16_APC,2024,0.007571111513670514,0.7571111513670514
SSP2,16_APC,2025,0.0075729022425568004,0.75729022425568
SSP2,16_APC,2026,0.007620771689041961,0.7620771689041961
SSP2,16_APC,2027,0.007565667447132274,0.7565667447132274
SSP2,16_APC,2028,0.007392030006229788,0.7392030006229788
SSP2,16_APC,2029,0.0071033523110883845,0.7103352311088384
SSP2,16_APC,2030,0.006702837277202667,0.6702837277202667
SSP2,16_APC,2031,0.006366752630178274,0.6366752630178274
SSP2,16_APC,2032,0.006137527350805083,0.6137527350805083
SSP2,16_APC,2033,0.005863087668629641,0.5863087668629641
SSP2,16_APC,2034,0.0055443736669771315,0.5544373666977132
SSP2,16_APC,2035,0.00518218332229492,0.518218332229492
SSP2,16_APC,2036,0.00488664203657696,0.48866420365769603
SSP2,16_APC,2037,0.004661575059079048,0.46615750590790483
SSP2,16_APC,2038,0.004399735551645856,0.4399735551645856
SSP2,16_APC,2039,0.004101639109068911,0.4101639109068911
SSP2,16_APC,2040,0.003767696070640092,0.3767696070640092
SSP2,16_APC,2041,0.0035121148563419524,0.35121148563419524
SSP2,16_APC,2042,0.0033269482085609425,0.33269482085609425
SSP2,16_APC,2043,0.003094691680441519,0.3094691680441519
SSP2,16_APC,2044,0.0028158298911984403,0.28158298911984403
SSP2,16_APC,2045,0.0024907301163461515,0.24907301163461515
SSP2,16_APC,2046,0.0022438427400497396,0.22438427400497396
SSP2,16_APC,2047,0.002084884120440833,0.2084884120440833
SSP2,16_APC,2048,0.0018946261904939643,0.18946261904939643
SSP2,16_APC,2049,0.001673230373306911,0.1673230373306911
SSP2,16_APC,2050,0.0014207957095184742,0.14207957095184742
SSP2,17_ANZ,2019,0.014775987750812458,1.4775987750812458
SSP2,17_ANZ,2020,0.013744275473396739,1.3744275473396739
SSP2,17_ANZ,2021,0.0015742645056020521,0.1574264505602052
SSP2,17_ANZ,2022,0.010738019861675774,1.0738019861675774
SSP2,17_ANZ,2023,0.024420923433801756,2.4420923433801756
SSP2,17_ANZ,2024,0.019597976416891427,1.9597976416891427
SSP2,17_ANZ,2025,0.006904713539458873,0.6904713539458873
SSP2,17_ANZ,2026,0.007193002455048836,0.7193002455048836
SSP2,17_ANZ,2027,0.007101854987819678,0.7101854987819678
SSP2,17_ANZ,2028,0.006983866594465038,0.6983866594465038
SSP2,17_ANZ,2029,0.006839780234772386,0.6839780234772386
SSP2,17_ANZ,2030,0.0066702931640145735,0.6670293164014574
SSP2,17_ANZ,2031,0.006499701219571552,0.6499701219571552
SSP2,17_ANZ,2032,0.006354360028979489,0.6354360028979489
SSP2,17_ANZ,2033,0.006223344803844677,0.6223344803844677
SSP2,17_ANZ,2034,0.006106273975966969,0.6106273975966969
SSP2,17_ANZ,2035,0.006002788743317611,0.6002788743317611
SSP2,17_ANZ,2036,0.00588400899106567,0.588400899106567
SSP2,17_ANZ,2037,0.005761564527675844,0.5761564527675844
SSP2,17_ANZ,2038,0.00566934204144065,0.566934204144065
SSP2,17_ANZ,2039,0.005606643181165882,0.5606643181165882
SSP2,17_ANZ,2040,0.0055728044205101135,0.5572804420510113
SSP2,17_ANZ,2041,0.005527280970090587,0.5527280970090587
SSP2,17_ANZ,2042,0.005464082184703178,0.5464082184703178
SSP2,17_ANZ,2043,0.005419957005124765,0.5419957005124765
SSP2,17_ANZ,2044,0.005394494158534879,0.5394494158534879
SSP2,17_ANZ,2045,0.005387295324636998,0.5387295324636998
SSP2,17_ANZ,2046,0.005380118606774564,0.5380118606774564
SSP2,17_ANZ,2047,0.0053610671780586205,0.536106717805862
SSP2,17_ANZ,2048,0.005342140674795326,0.5342140674795326
SSP2,17_ANZ,2049,0.0053233377946422245,0.5323337794642224
SSP2,17_ANZ,2050,0.005304657253724088,0.5304657253724088
SSP3,01_KOR,2019,0.003484807558033598,0.3484807558033598
SSP3,01_KOR,2020,0.001379643496117966,0.1379643496117966
SSP3,01_KOR,2021,-0.0012867445880863082,-0.12867445880863082
SSP3,01_KOR,2022,-0.001873109204236889,-0.1873109204236889
SSP3,01_KOR,2023,0.0007750727470121621,0.07750727470121621
SSP3,01_KOR,2024,0.0007434549002440782,0.07434549002440782
SSP3,01_KOR,2025,-0.0017536637009870626,-0.17536637009870626
SSP3,01_KOR,2026,-0.0017856255600252613,-0.17856255600252613
SSP3,01_KOR,2027,-0.0020209816604186415,-0.20209816604186415
SSP3,01_KOR,2028,-0.00221677546481569,-0.221677546481569
SSP3,01_KOR,2029,-0.002372805691664426,-0.23728056916644258
SSP3,01_KOR,2030,-0.0024887944799067974,-0.24887944799067974
SSP3,01_KOR,2031,-0.002623460900765706,-0.2623460900765706
SSP3,01_KOR,2032,-0.0028126059544729687,-0.28126059544729687
SSP3,01_KOR,2033,-0.0030153504520802343,-0.30153504520802343
SSP3,01_KOR,2034,-0.0032319603803357966,-0.32319603803357966
SSP3,01_KOR,2035,-0.0034627313374676616,-0.34627313374676616
SSP3,01_KOR,2036,-0.003765611257381285,-0.3765611257381285
SSP3,01_KOR,2037,-0.004108719309838027,-0.4108719309838027
SSP3,01_KOR,2038,-0.004418273619370416,-0.44182736193704164
SSP3,01_KOR,2039,-0.004693987660800647,-0.4693987660800647
SSP3,01_KOR,2040,-0.0049354655844917605,-0.49354655844917605
SSP3,01_KOR,2041,-0.0052957722700086585,-0.5295772270008658
SSP3,01_KOR,2042,-0.005726847859951034,-0.5726847859951034
SSP3,01_KOR,2043,-0.006049890226642818,-0.6049890226642818
SSP3,01_KOR,2044,-0.006262690567398366,-0.6262690567398366
SSP3,01_KOR,2045,-0.00636266859994894,-0.636266859994894
SSP3,01_KOR,2046,-0.006476192980670814,-0.6476192980670814
SSP3,01_KOR,2047,-0.006678932504389445,-0.6678932504389445
SSP3,01_KOR,2048,-0.006880283928489606,-0.6880283928489606
SSP3,01_KOR,2049,-0.00708028055830856,-0.708028055830856
SSP3,01_KOR,2050,-0.007278951126958533,-0.7278951126958533
SSP3,02_CHN,2019,0.003574141941435016,0.3574141941435016
SSP3,02_CHN,2020,0.00235159383881145,0.235159383881145
SSP3,02_CHN,2021,0.0008403467972573075,0.08403467972573075
SSP3,02_CHN,2022,-0.00017749315013781963,-0.017749315013781963
SSP3,02_CHN,2023,-0.0008981902417652954,-0.08981902417652954
SSP3,02_CHN,2024,-0.0012318031405127439,-0.12318031405127439
SSP3,02_CHN,2025,7.408830608279793e-05,0.007408830608279793
SSP3,02_CHN,2026,-0.0003457702067987123,-0.03457702067987123
SSP3,02_CHN,2027,-0.0009077540302646625,-0.09077540302646625
SSP3,02_CHN,2028,-0.0012759033838294354,-0.12759033838294354
SSP3,02_CHN,2029,-0.0014500279313774955,-0.14500279313774955
SSP3,02_CHN,2030,-0.0014292956698318537,-0.14292956698318537
SSP3,02_CHN,2031,-0.0014741363047544587,-0.14741363047544587
SSP3,02_CHN,2032,-0.0016855270355906615,-0.16855270355906615
SSP3,02_CHN,2033,-0.001852603207543324,-0.1852603207543324
SSP3,02_CHN,2034,-0.0019751554578364416,-0.19751554578364416
SSP3,02_CHN,2035,-0.00205290255010504,-0.20529025501050402
SSP3,02_CHN,2036,-0.002126990494578207,-0.2126990494578207
SSP3,02_CHN,2037,-0.00224954230628982,-0.224954230628982
SSP3,02_CHN,2038,-0.002405476807825102,-0.2405476807825102
SSP3,02_CHN,2039,-0.002595160544362929,-0.2595160544362929
SSP3,02_CHN,2040,-0.0028190168533089865,-0.28190168533089865
SSP3,02_CHN,2041,-0.003111607470437816,-0.3111607470437816
SSP3,02_CHN,2042,-0.003433747368095541,-0.3433747368095541
SSP3,02_CHN,2043,-0.003731633652495736,-0.3731633652495736
SSP3,02_CHN,2044,-0.0040051855440107476,-0.40051855440107476
SSP3,02_CHN,2045,-0.00425424739306246,-0.425424739306246
SSP3,02_CHN,2046,-0.004577930747518111,-0.4577930747518111
SSP3,02_CHN,2047,-0.004975849438028868,-0.49758494380288676
SSP3,02_CHN,2048,-0.005348519704925669,-0.5348519704925669
SSP3,02_CHN,2049,-0.005695809146003317,-0.5695809146003317
SSP3,02_CHN,2050,-0.006017483964291137,-0.6017483964291137
SSP3,03_JPN,2019,-0.0014036637200243174,-0.14036637200243174
SSP3,03_JPN,2020,-0.0029376228945061644,-0.29376228945061644
SSP3,03_JPN,2021,-0.004588962545837627,-0.4588962545837627
SSP3,03_JPN,2022,-0.004428683522494814,-0.4428683522494814
SSP3,03_JPN,2023,-0.004861850577265625,-0.4861850577265625
SSP3,03_JPN,2024,-0.004347041138675012,-0.4347041138675012
SSP3,03_JPN,2025,-0.005388412742759141,-0.5388412742759141
SSP3,03_JPN,2026,-0.005451368761619779,-0.5451368761619779
SSP3,03_JPN,2027,-0.005676798649028925,-0.5676798649028925
SSP3,03_JPN,2028,-0.005833076878936971,-0.5833076878936971
SSP3,03_JPN,2029,-0.005918671336681003,-0.5918671336681003
SSP3,03_JPN,2030,-0.005931925556977635,-0.5931925556977635
SSP3,03_JPN,2031,-0.005955954919113826,-0.5955954919113826
SSP3,03_JPN,2032,-0.00603022375770601,-0.603022375770601
SSP3,03_JPN,2033,-0.006089795701172962,-0.6089795701172962
SSP3,03_JPN,2034,-0.006134310898425421,-0.6134310898425421
SSP3,03_JPN,2035,-0.006163395214596079,-0.6163395214596079
SSP3,03_JPN,2036,-0.006191725509863355,-0.6191725509863355
SSP3,03_JPN,2037,-0.006231165199501176,-0.6231165199501176
SSP3,03_JPN,2038,-0.00627271793910722,-0.627271793910722
SSP3,03_JPN,2039,-0.006316434089671086,-0.6316434089671086
SSP3,03_JPN,2040,-0.0063623656029667686,-0.6362365602966769
SSP3,03_JPN,2041,-0.006429371935951389,-0.6429371935951389
SSP3,03_JPN,2042,-0.006496319335851486,-0.6496319335851486
SSP3,03_JPN,2043,-0.006533244353165268,-0.6533244353165268
SSP3,03_JPN,2044,-0.006539352543107446,-0.6539352543107446
SSP3,03_JPN,2045,-0.006513826798311473,-0.6513826798311473
SSP3,03_JPN,2046,-0.0064887045626752515,-0.6488704562675252
SSP3,03_JPN,2047,-0.006484921512285857,-0.6484921512285857
SSP3,03_JPN,2048,-0.006480271096521606,-0.6480271096521606
SSP3,03_JPN,2049,-0.006474733506503183,-0.6474733506503183
SSP3,03_JPN,2050,-0.006468288675305134,-0.6468288675305134
SSP3,04_RUS,2019,0.0003795441461940108,0.03795441461940108
SSP3,04_RUS,2020,-0.0014309954664415425,-0.14309954664415425
SSP3,04_RUS,2021,-0.0034313435378922064,-0.34313435378922064
SSP3,04_RUS,2022,-0.003522213505542826,-0.3522213505542826
SSP3,04_RUS,2023,-0.0028481124179200457,-0.28481124179200457
SSP3,04_RUS,2024,-0.002032168980699134,-0.2032168980699134
SSP3,04_RUS,2025,-0.0008238904299331384,-0.08238904299331384
SSP3,04_RUS,2026,-0.001787565261306412,-0.1787565261306412
SSP3,04_RUS,2027,-0.0031959460184370903,-0.319594601843709
SSP3,04_RUS,2028,-0.003987618127491377,-0.3987618127491377
SSP3,04_RUS,2029,-0.004157361755946942,-0.4157361755946942
SSP3,04_RUS,2030,-0.003695730190080959,-0.3695730190080959
SSP3,04_RUS,2031,-0.0032878293360010247,-0.32878293360010247
SSP3,04_RUS,2032,-0.0033032056824142675,-0.33032056824142675
SSP3,04_RUS,2033,-0.003232833616830688,-0.3232833616830688
SSP3,04_RUS,2034,-0.0030755918216071043,-0.30755918216071043
SSP3,04_RUS,2035,-0.0028304263871477,-0.28304263871477
SSP3,04_RUS,2036,-0.00262440088998106,-0.262440088998106
SSP3,04_RUS,2037,-0.002501275895559041,-0.2501275895559041
SSP3,04_RUS,2038,-0.002355002499428216,-0.2355002499428216
SSP3,04_RUS,2039,-0.002185414881597625,-0.2185414881597625
SSP3,04_RUS,2040,-0.0019923811266162605,-0.19923811266162605
SSP3,04_RUS,2041,-0.0018299203185110358,-0.18299203185110358
SSP3,04_RUS,2042,-0.0017114419898158761,-0.17114419898158761
SSP3,04_RUS,2043,-0.001589566899573125,-0.1589566899573125
SSP3,04_RUS,2044,-0.001464318184196678,-0.1464318184196678
SSP3,04_RUS,2045,-0.0013357230392840869,-0.1335723039284087
SSP3,04_RUS,2046,-0.0012370139772253097,-0.12370139772253097
SSP3,04_RUS,2047,-0.0011615379787048852,-0.11615379787048852
SSP3,04_RUS,2048,-0.001072721833890511,-0.10727218338905109
SSP3,04_RUS,2049,-0.0009705268199262651,-0.09705268199262651
SSP3,04_RUS,2050,-0.0008549262972286087,-0.08549262972286087
SSP3,05_MNG,2019,0.01854130165024559,1.854130165024559
SSP3,05_MNG,2020,0.018218163200540483,1.8218163200540483
SSP3,05_MNG,2021,0.016992345524951213,1.6992345524951213
SSP3,05_MNG,2022,0.014778613374959892,1.4778613374959892
SSP3,05_MNG,2023,0.013803284341192157,1.3803284341192157
SSP3,05_MNG,2024,0.012536967003672572,1.2536967003672572
SSP3,05_MNG,2025,0.013843019673194457,1.3843019673194457
SSP3,05_MNG,2026,0.014249950750178098,1.4249950750178098
SSP3,05_MNG,2027,0.014224933679249707,1.4224933679249707
SSP3,05_MNG,2028,0.014206715309418527,1.4206715309418527
SSP3,05_MNG,2029,0.014194903105106293,1.4194903105106293
SSP3,05_MNG,2030,0.014189119810339212,1.4189119810339212
SSP3,05_MNG,2031,0.014171026085270988,1.4171026085270988
SSP3,05_MNG,2032,0.014151910250587374,1.4151910250587374
SSP3,05_MNG,2033,0.014154530701011803,1.4154530701011803
SSP3,05_MNG,2034,0.014177657431863722,1.4177657431863722
SSP3,05_MNG,2035,0.014220102601377738,1.4220102601377738
SSP3,05_MNG,2036,0.014316328356662966,1.4316328356662966
SSP3,05_MNG,2037,0.014400087400368689,1.4400087400368689
SSP3,05_MNG,2038,0.014406185363330604,1.4406185363330604
SSP3,05_MNG,2039,0.014338884373122918,1.4338884373122918
SSP3,05_MNG,2040,0.014202291823907753,1.4202291823907753
SSP3,05_MNG,2041,0.014094696661313355,1.4094696661313355
SSP3,05_MNG,2042,0.014035942162040627,1.4035942162040627
SSP3,05_MNG,2043,0.013942146886098739,1.3942146886098739
SSP3,05_MNG,2044,0.013815256989072378,1.3815256989072378
SSP3,05_MNG,2045,0.013657118040678151,1.3657118040678151
SSP3,05_MNG,2046,0.013503544639354548,1.3503544639354548
SSP3,05_MNG,2047,0.013376101146334696,1.3376101146334696
SSP3,05_MNG,2048,0.013251024546560464,1.3251024546560464
SSP3,05_MNG,2049,0.01312824538011892,1.312824538011892
SSP3,05_MNG,2050,0.013007696931179202,1.3007696931179202
SSP3,06_PRK,2019,0.0041064515966069415,0.41064515966069415
SSP3,06_PRK,2020,0.0037898991736269316,0.37898991736269316
SSP3,06_PRK,2021,0.003681544664756009,0.3681544664756009
SSP3,06_PRK,2022,0.003671433343038766,0.3671433343038766
SSP3,06_PRK,2023,0.003393958223385729,0.3393958223385729
SSP3,06_PRK,2024,0.0030516457515430417,0.3051645751543042
SSP3,06_PRK,2025,0.003036526658586114,0.3036526658586114
SSP3,06_PRK,2026,0.0022449124094716666,0.22449124094716666
SSP3,06_PRK,2027,0.0020671963977572094,0.20671963977572094
SSP3,06_PRK,2028,0.001704246624439909,0.1704246624439909
SSP3,06_PRK,2029,0.0011572352596347368,0.11572352596347368
SSP3,06_PRK,2030,0.00042659293149993616,0.042659293149993616
SSP3,06_PRK,2031,-0.0001627068881423499,-0.01627068881423499
SSP3,06_PRK,2032,-0.000438691437560923,-0.0438691437560923
SSP3,06_PRK,2033,-0.0006406675739422107,-0.06406675739422107
SSP3,06_PRK,2034,-0.0007686480401446483,-0.07686480401446483
SSP3,06_PRK,2035,-0.0008225067938089081,-0.08225067938089081
SSP3,06_PRK,2036,-0.0010148807757809353,-0.10148807757809353
SSP3,06_PRK,2037,-0.0013429884228443045,-0.13429884228443045
SSP3,06_PRK,2038,-0.001592654859510767,-0.1592654859510767
SSP3,06_PRK,2039,-0.0017636680920748438,-0.17636680920748438
SSP3,06_PRK,2040,-0.0018556303025303311,-0.1855630302530331
SSP3,06_PRK,2041,-0.002056351990961214,-0.20563519909612138
SSP3,06_PRK,2042,-0.0023553621298885163,-0.23553621298885163
SSP3,06_PRK,2043,-0.002558840454807365,-0.2558840454807365
SSP3,06_PRK,2044,-0.0026660286114403853,-0.2666028611440385
SSP3,06_PRK,2045,-0.002675985018653515,-0.2675985018653515
SSP3,06_PRK,2046,-0.0026930890686213127,-0.26930890686213127
SSP3,06_PRK,2047,-0.002781115424677516,-0.2781115424677516
SSP3,06_PRK,2048,-0.002866797023750589,-0.2866797023750589
SSP3,06_PRK,2049,-0.002950126031792455,-0.2950126031792455
SSP3,06_PRK,2050,-0.003031092380996747,-0.3031092380996747
SSP3,07_NAM,2019,0.006119103224941691,0.6119103224941691
SSP3,07_NAM,2020,0.004780946608776926,0.4780946608776926
SSP3,07_NAM,2021,0.0019829753854954113,0.19829753854954113
SSP3,07_NAM,2022,0.007046280097031454,0.7046280097031454
SSP3,07_NAM,2023,0.010539016692275638,1.0539016692275638
SSP3,07_NAM,2024,0.011948026867095507,1.1948026867095507
SSP3,07_NAM,2025,0.003588199048875973,0.3588199048875973
SSP3,07_NAM,2026,0.003721595650524545,0.3721595650524545
SSP3,07_NAM,2027,0.003676632404464808,0.3676632404464808
SSP3,07_NAM,2028,0.0036467706061962257,0.3646770606196226
SSP3,07_NAM,2029,0.003631789090890347,0.3631789090890347
SSP3,07_NAM,2030,0.003631472668184088,0.3631472668184088
SSP3,07_NAM,2031,0.003630957125981382,0.3630957125981382
SSP3,07_NAM,2032,0.0036207761332489596,0.36207761332489596
SSP3,07_NAM,2033,0.003610898719284883,0.3610898719284883
SSP3,07_NAM,2034,0.003601320833058974,0.3601320833058974
SSP3,07_NAM,2035,0.003592038485227267,0.3592038485227267
SSP3,07_NAM,2036,0.003620977262572156,0.3620977262572156
SSP3,07_NAM,2037,0.0036494077995101737,0.36494077995101737
SSP3,07_NAM,2038,0.003620656814657952,0.3620656814657952
SSP3,07_NAM,2039,0.0035355495069302467,0.35355495069302467
SSP3,07_NAM,2040,0.003394881231574054,0.3394881231574054
SSP3,07_NAM,2041,0.003239438288845875,0.3239438288845875
SSP3,07_NAM,2042,0.0031282660769920145,0.31282660769920145
SSP3,07_NAM,2043,0.0030503223212186015,0.30503223212186015
SSP3,07_NAM,2044,0.003005177176492513,0.3005177176492513
SSP3,07_NAM,2045,0.0029924273161545667,0.29924273161545667
SSP3,07_NAM,2046,0.002980467304936729,0.2980467304936729
SSP3,07_NAM,2047,0.0029478708815375843,0.2947870881537584
SSP3,07_NAM,2048,0.0029152373059342374,0.29152373059342374
SSP3,07_NAM,2049,0.0028825654544952783,0.28825654544952783
SSP3,07_NAM,2050,0.002849854172326749,0.2849854172326749
SSP3,08_LAM,2019,0.008183527633524701,0.8183527633524701
SSP3,08_LAM,2020,0.007153033357822691,0.7153033357822691
SSP3,08_LAM,2021,0.0058550337822129706,0.585503378221297
SSP3,08_LAM,2022,0.0060642303980167345,0.6064230398016734
SSP3,08_LAM,2023,0.006967054476407775,0.6967054476407775
SSP3,08_LAM,2024,0.006988649702892369,0.6988649702892369
SSP3,08_LAM,2025,0.006995147274881264,0.6995147274881264
SSP3,08_LAM,2026,0.0076180221440032,0.76180221440032
SSP3,08_LAM,2027,0.008008607532316026,0.8008607532316026
SSP3,08_LAM,2028,0.008160490920896324,0.8160490920896324
SSP3,08_LAM,2029,0.008080949527063286,0.8080949527063286
SSP3,08_LAM,2030,0.0077773602675248465,0.7777360267524847
SSP3,08_LAM,2031,0.007512713183757791,0.7512713183757791
SSP3,08_LAM,2032,0.0074040130079895405,0.740401300798954
