1.A.4,N2O,11_CAS,1249.2532639
1.A.5,N2O,11_CAS,20.33598923
1.B.1,N2O,11_CAS,6.8971108245
1.B.2,N2O,11_CAS,34.196944876325006
2.B,N2O,11_CAS,5558.101004839999
2.G,N2O,11_CAS,261.64728996
3.A.2,N2O,11_CAS,5470.9270556050005
3.C.1,N2O,11_CAS,246.36910398000003
3.C.4,N2O,11_CAS,49379.718831155
3.C.5,N2O,11_CAS,7885.74564663
3.C.6,N2O,11_CAS,562.25875899
4.B,N2O,11_CAS,6.30808756
4.C,N2O,11_CAS,9.887435405
4.D,N2O,11_CAS,2424.2586955649995
5.A,N2O,11_CAS,2517.78070178
1.A.1.a,N2O,12_MEA,975.99498550715
1.A.1.bc,N2O,12_MEA,131.57836842499998
1.A.2,N2O,12_MEA,478.431620365
1.A.3.a,N2O,12_MEA,64.8665542765
1.A.3.b_noRES,N2O,12_MEA,8902.9003507
1.A.3.c,N2O,12_MEA,54.535309035
1.A.3.d,N2O,12_MEA,6.467163191
1.A.3.e,N2O,12_MEA,1.7170437295
1.A.4,N2O,12_MEA,2018.65222181
1.A.5,N2O,12_MEA,25.356817242
1.B.1,N2O,12_MEA,137.564267554
1.B.2,N2O,12_MEA,494.8991597668
2.B,N2O,12_MEA,7378.003224000001
2.G,N2O,12_MEA,10476.72014023
3.A.2,N2O,12_MEA,833.745874985
3.C.1,N2O,12_MEA,157.98760928122502
3.C.4,N2O,12_MEA,63789.49503082
3.C.5,N2O,12_MEA,8121.518339505
3.C.6,N2O,12_MEA,227.563182085
4.B,N2O,12_MEA,627.6107566699999
4.C,N2O,12_MEA,1.028485193
4.D,N2O,12_MEA,7339.005885744999
5.A,N2O,12_MEA,11677.05256609
1.A.1.a,N2O,13_AFR,2248.65162217969
1.A.1.bc,N2O,13_AFR,243.6776445445
1.A.2,N2O,13_AFR,1027.041226392325
1.A.3.a,N2O,13_AFR,20.3605770165
1.A.3.b_noRES,N2O,13_AFR,2402.697591566
1.A.3.c,N2O,13_AFR,231.48060209
1.A.3.d,N2O,13_AFR,22.1010215445
1.A.3.e,N2O,13_AFR,1.1972929755
1.A.4,N2O,13_AFR,9501.394506417577
1.A.5,N2O,13_AFR,116.4584071516455
1.B.1,N2O,13_AFR,1243.552854995
1.B.2,N2O,13_AFR,114.068036035265
2.B,N2O,13_AFR,295.62075
2.G,N2O,13_AFR,1316.6076712686402
3.A.2,N2O,13_AFR,4970.8348504
3.C.1,N2O,13_AFR,1338.821108943585
3.C.4,N2O,13_AFR,171553.48515808998
3.C.5,N2O,13_AFR,12458.605678245
3.C.6,N2O,13_AFR,302.803576325
4.B,N2O,13_AFR,88.176202025
4.C,N2O,13_AFR,2.944670884
4.D,N2O,13_AFR,10792.97902716
5.A,N2O,13_AFR,27968.01320243
1.A.1.a,N2O,14_CLV,4538.58449993
1.A.2,N2O,14_CLV,538.7731684400001
1.A.3.a,N2O,14_CLV,22.27023748
1.A.3.b_noRES,N2O,14_CLV,448.89965069
1.A.3.c,N2O,14_CLV,87.45057505000001
1.A.3.d,N2O,14_CLV,24.619067895
1.A.4,N2O,14_CLV,988.462890925
1.A.5,N2O,14_CLV,0.54896976
1.B.1,N2O,14_CLV,29.996801935
1.B.2,N2O,14_CLV,5.736565505
2.G,N2O,14_CLV,0.2564688284999999
3.A.2,N2O,14_CLV,3026.2820171
3.C.1,N2O,14_CLV,934.90159628
3.C.4,N2O,14_CLV,12654.351147465
3.C.5,N2O,14_CLV,3862.29519631
3.C.6,N2O,14_CLV,194.96454072
4.B,N2O,14_CLV,1.433414415
4.C,N2O,14_CLV,8.23567053
4.D,N2O,14_CLV,1788.0938390650003
5.A,N2O,14_CLV,2431.276864405
1.A.1.a,N2O,15_SAS,19531.929223758
1.A.1.bc,N2O,15_SAS,33.408889995
1.A.2,N2O,15_SAS,5069.938189863499
1.A.3.a,N2O,15_SAS,105.07896123
1.A.3.b_noRES,N2O,15_SAS,7725.550668615001
1.A.3.c,N2O,15_SAS,1045.11071265
1.A.3.d,N2O,15_SAS,50.281568255
1.A.3.e,N2O,15_SAS,1.55304522
1.A.4,N2O,15_SAS,11465.699308925
1.A.5,N2O,15_SAS,69.39216111905002
1.B.1,N2O,15_SAS,88.44080346500002
1.B.2,N2O,15_SAS,13.29268068535
2.B,N2O,15_SAS,243.48025365
2.G,N2O,15_SAS,146.200206645
3.A.2,N2O,15_SAS,3324.368583355
3.C.1,N2O,15_SAS,3162.8473018421
3.C.4,N2O,15_SAS,205187.31470029
3.C.5,N2O,15_SAS,42301.583838420345
3.C.6,N2O,15_SAS,1325.058494775
4.B,N2O,15_SAS,989.08124802
4.C,N2O,15_SAS,0.343364475
4.D,N2O,15_SAS,20846.393522510003
5.A,N2O,15_SAS,17668.009344375
5.B,N2O,15_SAS,59.625
1.A.1.a,N2O,16_APC,7892.223798486377
1.A.1.bc,N2O,16_APC,53.12306123
1.A.2,N2O,16_APC,1770.291945619
1.A.3.a,N2O,16_APC,122.293978415
1.A.3.b_noRES,N2O,16_APC,3786.4160749073
1.A.3.c,N2O,16_APC,239.18165367
1.A.3.d,N2O,16_APC,95.0972957735
1.A.3.e,N2O,16_APC,0.9305307255
1.A.4,N2O,16_APC,2815.836344385495
1.A.5,N2O,16_APC,7.22270419446155
1.B.1,N2O,16_APC,135.6870209365
1.B.2,N2O,16_APC,41.70363000285
2.B,N2O,16_APC,2498.90259786
2.G,N2O,16_APC,19.87248117235
3.A.2,N2O,16_APC,9069.87488122
3.C.1,N2O,16_APC,2528.41072239722
3.C.4,N2O,16_APC,61675.684171805005
3.C.5,N2O,16_APC,15958.669838505002
3.C.6,N2O,16_APC,853.077294
4.B,N2O,16_APC,41.742031235
4.C,N2O,16_APC,88.71758330171
4.D,N2O,16_APC,7456.745990077499
5.A,N2O,16_APC,10591.194186755609
1.A.1.a,N2O,17_ANZ,878.6862516399999
1.A.1.bc,N2O,17_ANZ,17.926587235
1.A.2,N2O,17_ANZ,268.718174985
1.A.3.a,N2O,17_ANZ,73.167340845
1.A.3.b_noRES,N2O,17_ANZ,1230.6759487600002
1.A.3.c,N2O,17_ANZ,361.299167525
1.A.3.d,N2O,17_ANZ,17.810772959999998
1.A.3.e,N2O,17_ANZ,1.895912025
1.A.4,N2O,17_ANZ,769.194235605
1.A.5,N2O,17_ANZ,924.283842075
1.B.2,N2O,17_ANZ,12.04891188
2.B,N2O,17_ANZ,3685.18275
2.G,N2O,17_ANZ,170.25525013
3.A.2,N2O,17_ANZ,36.210739235
3.C.1,N2O,17_ANZ,114.9045512
3.C.4,N2O,17_ANZ,37272.78431155
3.C.5,N2O,17_ANZ,3954.278893955
3.C.6,N2O,17_ANZ,101.39381452
4.B,N2O,17_ANZ,506.145211185
4.C,N2O,17_ANZ,15.70999023
4.D,N2O,17_ANZ,593.1027805
5.A,N2O,17_ANZ,4601.021334635
5.B,N2O,17_ANZ,0.795
2.C,F-gas,01_KOR,89.4671555
2.E,F-gas,01_KOR,2716.1180213593
2.F,F-gas,01_KOR,9192.38295793
2.G,F-gas,01_KOR,6024.4987303
2.B,F-gas,02_CHN,114498.3413255
2.C,F-gas,02_CHN,18844.39232399
2.E,F-gas,02_CHN,10182.40219677
2.F,F-gas,02_CHN,178648.115079156
2.G,F-gas,02_CHN,94864.0166745
2.B,F-gas,03_JPN,72.7355
2.C,F-gas,03_JPN,317.66897018
2.E,F-gas,03_JPN,3068.00873411
2.F,F-gas,03_JPN,16061.94950549
2.G,F-gas,03_JPN,2396.5091205
2.B,F-gas,04_RUS,16107.481067050001
2.C,F-gas,04_RUS,4289.1194949
2.E,F-gas,04_RUS,22.8329622038
2.F,F-gas,04_RUS,19631.516811564998
2.G,F-gas,04_RUS,11442.3959247
2.B,F-gas,06_PRK,109.52
2.F,F-gas,06_PRK,2099.771716978
2.B,F-gas,07_NAM,4197.538102
2.C,F-gas,07_NAM,5156.42076318
2.E,F-gas,07_NAM,4197.080528012
2.F,F-gas,07_NAM,157332.835044384
2.G,F-gas,07_NAM,42122.415356
2.B,F-gas,08_LAM,3688.16
2.C,F-gas,08_LAM,490.60492088999996
2.F,F-gas,08_LAM,65278.574131461
2.G,F-gas,08_LAM,1927.546512865
2.B,F-gas,09_WEU,762.423688283
2.C,F-gas,09_WEU,2735.07590007
2.E,F-gas,09_WEU,790.0531388753001
2.F,F-gas,09_WEU,79578.35941501883
2.G,F-gas,09_WEU,8888.56198409
2.C,F-gas,10_EEU,1672.1865577199999
2.E,F-gas,10_EEU,9.947397780000001
2.F,F-gas,10_EEU,18162.39430870104
2.G,F-gas,10_EEU,1993.29609898
2.C,F-gas,11_CAS,896.4302212499999
2.F,F-gas,11_CAS,6199.267106495
2.G,F-gas,11_CAS,426.9392758
2.C,F-gas,12_MEA,1591.3716132000002
2.F,F-gas,12_MEA,119465.01096351701
2.G,F-gas,12_MEA,13532.74332128
2.C,F-gas,13_AFR,385.57687668000005
2.F,F-gas,13_AFR,38816.149438693006
2.G,F-gas,13_AFR,2875.3646182568
2.E,F-gas,14_CLV,945.9514882499999
2.F,F-gas,14_CLV,6361.271202925999
2.C,F-gas,15_SAS,796.85989512
2.F,F-gas,15_SAS,55965.826175868
2.G,F-gas,15_SAS,9188.095637800001
2.C,F-gas,16_APC,133.60836122999999
2.E,F-gas,16_APC,7090.809210818001
2.F,F-gas,16_APC,48077.460646663
2.G,F-gas,16_APC,8070.396419799999
2.C,F-gas,17_ANZ,331.32907980000004
2.E,F-gas,17_ANZ,6.0586316
2.F,F-gas,17_ANZ,11716.893095628
2.G,F-gas,17_ANZ,413.574162
