Region,ipcc_code_2006_for_standard_report,ipcc_code_2006_for_standard_report_name,Substance,Y_1990,Y_1991,Y_1992,Y_1993,Y_1994,Y_1995,Y_1996,Y_1997,Y_1998,Y_1999,Y_2000,Y_2001,Y_2002,Y_2003,Y_2004,Y_2005,Y_2006,Y_2007,Y_2008,Y_2009,Y_2010,Y_2011,Y_2012,Y_2013,Y_2014,Y_2015,Y_2016,Y_2017,Y_2018,Y_2019,Y_2020,Y_2021,Y_2022,Y_2023,Y_2024
03_JPN,2.G,Other Product Manufacture and Use,C2F6,0.0001045,0.0001095,0.0001145,0.00012,0.000125,0.0001305,0.0001355,0.000141,0.000146,0.000151,0.0001565,0.0001615,0.000167,0.000172,0.000177,0.0001825,0.000187565,0.00019275,0.00019794,0.00019794,0.00019794,0.00019794,0.00019794,0.00019794,0.00019794,0.00019794,0.00019794,0.00019794,0.00019794,0.00019794,0.00019794,0.00019794,0.00019794,0.00019794,0.00019794
03_JPN,2.G,Other Product Manufacture and Use,C3F8,0.0001305,0.000137,0.0001435,0.00015,0.0001565,0.000163,0.0001695,0.000176,0.0001825,0.000189,0.0001955,0.000202,0.0002085,0.000215,0.0002215,0.000228,0.0002345,0.000241,0.0002475,0.0002475,0.0002475,0.0002475,0.0002475,0.0002475,0.0002475,0.0002475,0.0002475,0.0002475,0.0002475,0.0002475,0.0002475,0.0002475,0.0002475,0.0002475,0.0002475
03_JPN,2.G,Other Product Manufacture and Use,C4F10,0.0002995,0.000305,0.00031,0.0003155,0.0003205,0.000326,0.000331,0.000336,0.0003415,0.0003465,0.000352,0.000357,0.0003625,0.0003675,0.0003725,0.000378,0.000383065,0.00038825,0.00039344,0.00039344,0.00039344,0.00039344,0.00039344,0.00039344,0.00039344,0.00039344,0.00039344,0.00039344,0.00039344,0.00039344,0.00039344,0.00039344,0.00039344,0.00039344,0.00039344
03_JPN,2.G,Other Product Manufacture and Use,HCFC-141b,0.00357975,0.06182,0.566248,1.87119,3.49816,5.11958,5.96121,6.06447,6.71308,7.10935,7.47141,7.97075,8.3053,7.6928,7.38301,7.29249,0.0938898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03_JPN,2.G,Other Product Manufacture and Use,HCFC-142b,1.26944,1.85533,2.31359,2.52692,2.78393,3.02453,3.11685,3.15533,3.0744,3.18654,3.30643,3.16573,2.59915,2.52259,2.62575,2.67938,1.52831,1.0144,0.500497,0.2435455,0.2435455,0.2435455,0.2435455,0.2435455,0.2435455,0.2435455,0.2435455,0.2435455,0.2435455,0.2435455,0.2435455,0.2435455,0.2435455,0.2435455,0.2435455
03_JPN,2.G,Other Product Manufacture and Use,SF6,0.433299811,0.479080895,0.528069018,0.530734578,0.508249356,0.55607716,0.60147384,0.55635268,0.4858166,0.287234895,0.190470264,0.152022302,0.121586057,0.113813478,0.107139373,0.092869298,0.103104863,0.094280049,0.091213086,0.088123833,0.08273715,0.089953925,0.092944593,0.087232092,0.083069245,0.081846668,0.084255534,0.083324196,0.080727674,0.081117851,0.081021775,0.081977927,0.081674256,0.081859724,0.081800623
04_RUS,2.B,Chemical Industry,C3F8,2.87615e-05,4.7728e-05,4.2967e-05,4.83275e-05,3.01165e-05,2.566e-06,0.0,4e-05,1e-05,0.0,8.5e-05,0.000185,0.00025,0.000582721,0.000332546,8.1e-05,7.5975e-05,9.045e-05,0.0002735,0.00032,0.000439,0.000362,3e-05,0.000228,0.00020443,0.0001688,9.346e-05,5.048e-05,7.5e-06,0.0,0.0,0.0,0.0,0.0,0.0
04_RUS,2.B,Chemical Industry,CF4,0.000157778,0.000151815,8.98465e-05,6.37565e-05,0.000212019,0.000361219,0.000692823,0.000434479,0.000412802,0.001213691,0.00186433,0.002266283,0.000754819,0.000495884,0.000785292,0.001232989,0.001286582,0.001972775,0.0016601,0.0006601,0.000325263,0.000429175,0.0,0.000342104,0.000112607,6.5185e-05,7.0979e-05,9.894e-05,0.000128728,9.2385e-05,4.87915e-05,9.90235e-05,8.9122e-05,8.80343e-05,8.25398e-05
04_RUS,2.B,Chemical Industry,HFC-125,0.0,0.0,0.0,0.0,0.0,0.0,5.3045e-06,0.00010683,0.000317613,0.000463307,0.000945,0.0012272,0.00171905,0.003202,0.00520855,0.0061135,0.00288765,0.0018188,0.00407635,0.00407635,0.0011741,0.002007295,0.000364215,0.0,4.3365e-05,0.0,0.0,0.00050202,0.00203886,5.25e-05,7e-05,9.5e-07,9.5e-07,9.5e-07,9.5e-07
04_RUS,2.B,Chemical Industry,HFC-152a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-05,1.515e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04_RUS,2.B,Chemical Industry,HFC-227ea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5e-06,2.29e-05,0.0,1.5e-05,3.378e-05,5.225e-05,0.000117425,7.702e-05,2.4865e-05,0.0,0.00013975,0.00013975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04_RUS,2.B,Chemical Industry,HFC-23,2.428186406,2.312814901,1.904621981,1.234256601,1.044119754,1.042309664,0.917492766,1.212313354,1.468235658,1.523227494,1.78369343,1.679683633,1.26545431,0.928923443,1.15315486,1.206906409,1.032228377,0.928156121,0.941417537,0.556678689,0.553758123,0.297263474,0.613444231,0.776310188,0.886731334,0.638677491,0.618261768,1.215360289,1.635343524,1.058150725,1.058150725,1.204780377,1.371728737,1.47625474,1.611991922
04_RUS,2.B,Chemical Industry,SF6,0.049920452,0.045233514,0.014247277,0.006456914,0.003535106,0.016607343,0.043232989,0.043075635,0.034308458,0.027365429,0.027914535,0.034963521,0.037900316,0.044236044,0.049556579,0.052186567,0.052444719,0.05295267,0.02898622,0.027177377,0.021218944,0.01256457,0.220373299,0.204978445,0.022850233,0.02141032,0.013640126,0.023538371,0.019931284,0.018496947,0.015769566,0.018062436,0.017439486,0.017086999,0.016599281
04_RUS,2.B,Chemical Industry,c-C4F8,0.000234615,0.000187795,6.39e-05,2.74e-06,3.05e-05,8.5e-06,2.007e-05,0.000239578,0.0003634,0.0003592,0.000311,0.000241114,0.000276095,0.000345952,0.00098916,0.00057482,0.000669655,0.00071985,0.00056235,0.00044705,2.3125e-05,0.0003288,0.0001979,0.000216475,0.000247065,0.000354,0.00063,0.000455935,0.000410455,0.00119425,0.001527495,0.001886122,0.002378012,0.002772599,0.003215837
04_RUS,2.C,Metal Industry,C2F6,0.09399142,0.13870141,0.13844719,0.14322325,0.17488669,0.19137992,0.19708748,0.19935166,0.19111921,0.17973492,0.17015203,0.13879618,0.16470702,0.12541139,0.1650115,0.13324208,0.12753308,0.13606279,0.09040344,0.06903618,0.07650441,0.06869327,0.07169605,0.06103048,0.07067124,0.051412378,0.058838604,0.059218568,0.059929136,0.059742134,0.060991015,0.061298488,0.06160751,0.062229303,0.06269471
04_RUS,2.C,Metal Industry,CF4,1.2561386,1.853664,1.8502631,1.9140888,1.9090447,1.8075259,1.8614279,1.8828096,1.6641121,1.5378611,1.476567,1.2410672,1.3138665,1.0980405,1.2588802,1.0039329,0.7280095,0.7912685,0.8398593,0.5892259,0.5742587,0.540606,0.539436,0.54724218,0.49052475,0.4953865,0.53863284,0.54211253,0.54861715,0.54690525,0.558338051,0.561153165,0.563982472,0.56967488,0.573935737
04_RUS,2.E,Electronics Industry,C2F6,6.31548e-05,4.96706e-05,1.39889e-05,7.8912e-07,4.36968e-06,2.448e-06,0.0,4.3041e-05,6.1213e-05,7.68124e-05,5.50012e-05,1.02194e-05,6.15082e-05,2.55692e-05,0.000154745,7.97458e-05,5.7793e-05,0.000109038,9.47764e-05,0.000105938,4.21604e-05,9.64324e-05,2.65882e-05,1.55776e-05,2.5212e-05,2.45222e-05,0.00013288,3.01738e-05,6.73444e-05,0.000278317,0.000298142,0.000364262,0.000463234,0.000524873,0.000605179
04_RUS,2.E,Electronics Industry,C3F8,0.0,0.0,0.0,0.0,0.0,1.84752e-05,0.0,0.000216,1.6848e-05,0.0,0.000115776,0.000209052,0.000209052,0.00019446,0.00019446,0.00019446,0.00019446,0.00019446,0.000192987,0.000192987,0.000192987,0.000192987,5.148e-05,3.8925e-05,3.6e-05,3.6e-05,3.6e-05,3.6e-05,3.6e-05,3.6e-05,3.6e-06,3.6e-06,3.6e-06,3.6e-06,3.6e-06
04_RUS,2.E,Electronics Industry,CF4,0.000157887,0.000124177,3.49722e-05,1.9728e-06,1.09242e-05,1.7667e-05,0.0,0.000242602,0.000163562,0.000192031,0.000209863,0.000156206,0.000295834,0.000196361,0.000518795,0.000335717,0.000449503,0.002964008,0.002926927,0.002954324,0.001739682,0.001577693,0.001314134,0.001278255,0.001448018,0.000684388,0.001531285,0.001989284,0.002064999,0.002303706,0.001121031,0.002574198,0.002743931,0.002890673,0.003048911
04_RUS,2.E,Electronics Industry,HFC-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.60714e-05,2.49143e-05,2.37571e-05,2.26e-05,2.14429e-05,2.02857e-05,1.91286e-05,1.79714e-05,1.68143e-05,1.56571e-05,1.45e-05,1.33429e-05,1.23429e-05,1.07143e-05,1.00286e-05,8.71429e-06,1.08e-05,1.08e-05,1.10571e-05,1.08e-05,1.08e-05,1.08e-05,1.08e-05
04_RUS,2.E,Electronics Industry,HFC-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.464e-06,2.464e-06,2.464e-06,2.464e-06,2.464e-06,2.464e-06,2.464e-06,2.464e-06,2.464e-06,5.32139e-06,5.32139e-06,3.6396e-06,3.11076e-05,2.60955e-05,1.1394e-06,2.26777e-05,4.6593e-05,5.34255e-05,7.08542e-05,8.29848e-05
04_RUS,2.E,Electronics Industry,NF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09859e-05,4.19719e-05,6.29577e-05,7.5384e-05,0.000475209,9.702e-06,1.14669e-05,5.94e-07,0.000122958,9.23543e-05,0.000119317,0.000158891,0.000192159
04_RUS,2.E,Electronics Industry,SF6,8.5409e-05,8.27804e-05,8.01518e-05,7.7523e-05,7.48944e-05,7.22656e-05,6.9637e-05,6.70082e-05,6.43796e-05,6.17508e-05,5.91222e-05,5.64934e-05,5.38648e-05,5.1236e-05,4.86074e-05,4.59786e-05,4.335e-05,4.07212e-05,3.80926e-05,3.54638e-05,3.28352e-05,3.02064e-05,2.75778e-05,2.57142e-05,2.2447e-05,1.71429e-05,1.872e-05,2.66198e-05,2.83588e-05,2.87999e-05,3.24e-05,3.6e-05,3.85471e-05,4.17961e-05,4.46942e-05
04_RUS,2.E,Electronics Industry,c-C4F8,9.47322e-05,7.45059e-05,2.09833e-05,1.18368e-06,6.55452e-06,3.672e-06,0.0,6.45615e-05,9.18195e-05,0.000115219,8.25018e-05,1.53291e-05,9.22623e-05,3.83538e-05,0.000232118,0.000119619,8.66895e-05,0.000163557,0.000142165,0.000158907,6.32405e-05,0.000144649,3.98823e-05,2.33664e-05,3.2958e-05,3.19234e-05,0.000142621,2.20948e-05,7.05606e-05,0.000346195,0.000414813,0.00054218,0.000699387,0.000817117,0.000954586
04_RUS,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000469646,0.001686615,0.002392105,0.004195893,0.008209051,0.015489684,0.027773226,0.052915929,0.093409646,0.144518576,0.208328423,0.273788389,0.300059758,0.367981997,0.55609584,0.722998634,0.891694999,1.052062059,1.197910221,1.365293291,1.556404028,1.756850972,1.968188821,2.153500811,2.383896271,2.59291137,2.80115222,3.009780194
04_RUS,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-134a,0.0,0.0,0.002611842,0.007980693,0.011652565,0.01477517,0.022488237,0.045458027,0.066772872,0.080537464,0.102592253,0.192979437,0.293659534,0.408338243,0.576301718,0.756502225,1.005538189,0.947898118,1.280068021,1.378855295,1.618081717,1.992081518,2.487720412,2.835817438,3.146837289,3.334366145,3.568616366,3.907175462,4.302807434,4.777808529,4.918767836,4.363495533,4.3837249,4.25236369,4.196797768
04_RUS,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-143a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.03317e-05,0.000410389,0.000626135,0.001332045,0.003028119,0.006768422,0.015708037,0.033052342,0.064174928,0.103268738,0.150407502,0.189445222,0.200740891,0.252481501,0.33282192,0.413071713,0.503870285,0.590368128,0.676261366,0.78617748,0.91174603,1.028035917,1.134359006,1.250815791,1.323158478,1.421532665,1.517257218,1.614306588
04_RUS,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-152a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.555e-07,9.29318e-06,2.92442e-05,0.059429973,0.11734341,0.170758095,0.225645607,0.282046326,0.338447646,0.165821915,0.075220241,0.060397295,0.332184181,0.445514565,0.975444078,0.731523129,0.42590621,0.32063072,0.518317852,0.382759195,0.59009976,1.017321967,0.918845716,0.87978118,0.976418643,0.962784201,1.004285712
04_RUS,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-227ea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.933e-06,1.60673e-05,2.51645e-05,3.52872e-05,0.000504685,0.001552134,0.002753141,0.005430009,0.009629398,0.013453649,0.017988506,0.024265068,0.024641167,0.033348268,0.040908704,0.050708019,0.061278058,0.064357981,0.071062067,0.080061856,0.112870661,0.137692441,0.143053682,0.163407716,0.155847736,0.161899501,0.16818144,0.174348293
04_RUS,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010971,0.002688525,0.004431656,0.007520322,0.010606461,0.013419371,0.014784931,0.014391086,0.015186448,0.019005261,0.019829172,0.023618476,0.022372055,0.024216806,0.027040705,0.02447923,0.025690025,0.026236801,0.025163641,0.025391778,0.025292362,0.024977549,0.024915518,0.024727097
04_RUS,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.616e-07,7.63821e-06,2.16995e-05,0.00047982,0.00129,0.003192909,0.006268499,0.011404894,0.018685726,0.030137428,0.044508921,0.060149376,0.066265015,0.08022696,0.180682018,0.264010495,0.345061484,0.422497196,0.483807702,0.549145906,0.621704396,0.709484119,0.816922149,0.918495018,1.052897459,1.167368572,1.284184046,1.39982734
04_RUS,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-365mfc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037255205,0.017405777,0.016529219,0.018911432,0.02816922,0.030762109,0.05717478,0.058429878,0.052776955,0.046316204,0.051579719,0.040902917,0.036944904,0.033821137,0.030280247
04_RUS,2.F,Product Uses as Substitutes for Ozone Depleting Substances,c-C4F8,0.000736806,0.001301561,0.001438733,0.001419165,0.001441761,0.001441486,0.001412656,0.001886548,0.002562968,0.003407855,0.003981378,0.004020977,0.004658152,0.004863297,0.006571393,0.007370332,0.007897176,0.009011346,0.009936844,0.01097405,0.011246439,0.012146556,0.01221382,0.012151282,0.012420937,0.012338217,0.013537653,0.013438748,0.013718778,0.016137029,0.019040611,0.022876757,0.025929417,0.029193546,0.03235194
04_RUS,2.G,Other Product Manufacture and Use,C2F6,1.6e-05,1.7e-05,1.75e-05,1.85e-05,1.9e-05,2e-05,2.1e-05,2.15e-05,2.25e-05,2.35e-05,2.4e-05,2.5e-05,2.55e-05,2.65e-05,2.75e-05,2.8e-05,2.89335e-05,2.97475e-05,3.0562e-05,3.0562e-05,3.0562e-05,3.0562e-05,3.0562e-05,3.0562e-05,3.0562e-05,3.0562e-05,3.0562e-05,3.0562e-05,3.0562e-05,3.0562e-05,3.0562e-05,3.0562e-05,3.0562e-05,3.0562e-05,3.0562e-05
04_RUS,2.G,Other Product Manufacture and Use,C3F8,2e-05,2.1e-05,2.2e-05,2.3e-05,2.4e-05,2.5e-05,2.6e-05,2.7e-05,2.8e-05,2.9e-05,3e-05,3.1e-05,3.2e-05,3.3e-05,3.4e-05,3.5e-05,3.6e-05,3.7e-05,3.8e-05,3.8e-05,3.8e-05,3.8e-05,3.8e-05,3.8e-05,3.8e-05,3.8e-05,3.8e-05,3.8e-05,3.8e-05,3.8e-05,3.8e-05,3.8e-05,3.8e-05,3.8e-05,3.8e-05
04_RUS,2.G,Other Product Manufacture and Use,C4F10,4.6e-05,4.7e-05,4.75e-05,4.85e-05,4.95e-05,5e-05,5.1e-05,5.15e-05,5.25e-05,5.35e-05,5.4e-05,5.5e-05,5.55e-05,5.65e-05,5.75e-05,5.8e-05,5.8935e-05,5.975e-05,6.056e-05,6.056e-05,6.056e-05,6.056e-05,6.056e-05,6.056e-05,6.056e-05,6.056e-05,6.056e-05,6.056e-05,6.056e-05,6.056e-05,6.056e-05,6.056e-05,6.056e-05,6.056e-05,6.056e-05
04_RUS,2.G,Other Product Manufacture and Use,HCFC-141b,0.000380368,0.010714,0.095189,0.30471,0.479604,0.6725,0.701017,0.706568,0.698419,0.813082,0.977689,1.16911,1.36081,1.45328,1.59364,1.76916,1.35131,0.564993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04_RUS,2.G,Other Product Manufacture and Use,HCFC-142b,0.134884,0.321547,0.388926,0.411492,0.38168,0.397297,0.366529,0.367625,0.319856,0.364439,0.432669,0.464335,0.425865,0.476553,0.566772,0.65002,0.53875,0.529176,0.519602,0.514815,0.514815,0.514815,0.514815,0.514815,0.514815,0.514815,0.514815,0.514815,0.514815,0.514815,0.514815,0.514815,0.514815,0.514815,0.514815
04_RUS,2.G,Other Product Manufacture and Use,SF6,0.210990121,0.251096578,0.291202035,0.331308492,0.37141495,0.411520406,0.411626863,0.411820207,0.412013353,0.41220592,0.412398978,0.412592583,0.412820923,0.413335524,0.413767201,0.415598612,0.416331279,0.417248909,0.420908965,0.419710017,0.422077868,0.423247892,0.423704912,0.424749211,0.428603823,0.428602292,0.430905318,0.435751556,0.437558015,0.443482027,0.446598526,0.452090086,0.458040217,0.462892947,0.468294377
06_PRK,2.B,Chemical Industry,HFC-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0091,0.009,0.0086,0.0084,0.0106,0.0078,0.0074,0.0074,0.0074,0.0074,0.0074,0.0074,0.0074,0.0074,0.0074,0.0074
06_PRK,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000259456,0.005701202,0.015616432,0.026658683,0.038216575,0.050003714,0.064351498,0.079817646,0.082337271,0.078726662,0.07894432,0.081348158,0.072149905,0.069604187,0.071476189,0.07490847,0.078340751,0.081773032,0.090655404,0.099081217,0.108842042,0.117865045,0.126934926,0.136219495,0.145345313,0.154505402,0.163648356
06_PRK,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-134a,0.000423598,0.001708129,0.002272816,0.002833342,0.00960938,0.016385417,0.023161455,0.029937493,0.036713531,0.043489569,0.099442206,0.137153537,0.166440553,0.199805202,0.237816767,0.283038096,0.289017144,0.294996193,0.300975241,0.30695429,0.312933338,0.318912386,0.324891435,0.330870483,0.384508721,0.458625226,0.538323371,0.606618917,0.693703419,0.772062817,0.849975965,0.931094981,1.010225502,1.089613064,1.168872105
06_PRK,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-143a,0.0,0.0,0.0,0.00031507,0.000792148,0.001840468,0.003894286,0.006094768,0.009211079,0.012992445,0.01716777,0.020993359,0.025360313,0.030147852,0.034118789,0.041868045,0.046006739,0.048479179,0.051555414,0.052428946,0.051554132,0.053303895,0.055053657,0.05680342,0.058553182,0.060302945,0.070378428,0.082214247,0.096773628,0.108930522,0.12178122,0.134970212,0.147702406,0.160626367,0.173454445
06_PRK,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-152a,9.58983e-05,0.01051323,0.02067191,0.030275333,0.04174491,0.053091678,0.064409606,0.074890287,0.086737197,0.097630371,0.10486809,0.09885799,0.105448743,0.111584505,0.110580147,0.100350223,0.119056437,0.137762651,0.156468865,0.175175079,0.190194399,0.193652494,0.186138221,0.191660702,0.19343281,0.192574453,0.192181375,0.205326343,0.214694459,0.222067794,0.232029934,0.240931131,0.249676689,0.258879653,0.267853914
06_PRK,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-227ea,0.0,0.0,0.0,0.0,0.0,0.000123337,0.000514983,0.001041448,0.00204777,0.003166213,0.004885992,0.0066862,0.008640418,0.010712077,0.012605053,0.012868866,0.014128696,0.01474297,0.014850478,0.015246393,0.015713233,0.0155192,0.015238406,0.015894806,0.016694015,0.01732953,0.018121827,0.01872114,0.019628791,0.020395211,0.021153006,0.021963628,0.022741907,0.023524139,0.024304395
06_PRK,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-245fa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.89139e-05,0.007873997,0.007196177,0.007634463,0.015354319,0.021510463,0.032096945,0.040544098,0.046677275,0.049199602,0.051721082,0.050392021,0.053617352,0.058519135,0.060456259,0.066622102,0.070460057,0.074440364,0.079101733,0.08326161,0.087528794,0.091891604,0.096206601
06_PRK,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002133006,0.004266012,0.006398634,0.008531095,0.010663467,0.012795742,0.014095621,0.011233839,0.011410494,0.01158715,0.011763805,0.024191244,0.018750505,0.013992115,0.013624134,0.018168671,0.023026254,0.023026254,0.023026254,0.023026254,0.023026254,0.023026254,0.023026254,0.023026254,0.023026254,0.023026254
06_PRK,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-365mfc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000296123,0.000592245,0.000888368,0.00118449,0.001480613,0.001678427,0.001892051,0.004753343,0.007260663,0.011240006,0.014994996,0.017685415,0.018574169,0.020326741,0.021371393,0.02174525,0.021310535,0.021952298,0.023149258,0.025069647,0.026322684,0.02777948,0.029322887,0.030740634,0.032213284,0.033658482
06_PRK,2.G,Other Product Manufacture and Use,HCFC-141b,4.07482e-05,0.000579168,0.00429422,0.0125034,0.0216667,0.0276568,0.0619679,0.0748563,0.0981998,0.11594,0.176899,0.1731,0.176212,0.157641,0.14574,0.138609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06_PRK,2.G,Other Product Manufacture and Use,HCFC-142b,0.0144499,0.0173819,0.0175455,0.016885,0.0172428,0.016339,0.0324002,0.0389474,0.0449726,0.0519663,0.0782853,0.0687502,0.0551454,0.0516929,0.0518321,0.0509273,0.0216107,0.00745313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07_NAM,2.B,Chemical Industry,HFC-23,3.17862124,2.868848745,3.165351525,2.828646296,2.696025269,2.818361412,2.662659164,2.571385788,3.374524816,2.599256764,2.445812595,1.687278229,1.804187721,1.050822937,1.4728948,1.35407602,1.183631,1.452971,1.164282,0.460356,0.5428886,0.5926496,0.369924006,0.276640068,0.339847162,0.288114,0.1889572,0.348645743,0.221653243,0.250883,0.250883,0.271524933,0.293865226,0.308192634,0.326526485
07_NAM,2.B,Chemical Industry,SF6,0.016434,0.018179,0.0181817,0.0202584,0.0214583,0.0246081,0.0274827,0.0281633,0.0307746,0.0311431,0.0317803,0.0334488,0.0337973,0.0391123,0.0395472,0.0422216,0.037600847,0.033073186,0.030059915,0.026084685,0.026072739,0.029360352,0.024760297,0.02330087,0.023457004,0.019638822,0.021537419,0.021011324,0.020371505,0.020615732,0.020308503,0.02007423,0.019975138,0.019761607,0.019605295
07_NAM,2.C,Metal Industry,C2F6,0.32407326999999997,0.33999291,0.33391895,0.3289305,0.30271642,0.27996852,0.29595121,0.29379776,0.28729239,0.26902498,0.24139265,0.1462559,0.1851329,0.14793297,0.18679439,0.16084957,0.24531303,0.30267434,0.19958237,0.153176312,0.15769961999999998,0.14227604,0.13276376,0.11421125,0.1493914,0.091857327,0.10591396,0.105045551,0.09880028900000001,0.095389759,0.081588386,0.078563402,0.075703665,0.06914163400000001,0.064430749
07_NAM,2.C,Metal Industry,CF4,2.404808,2.521948,2.478094,2.467583,2.28032,1.844376,1.9489188,1.943111,1.818531,1.6922533,1.5323813,0.962625,1.1222652,0.9228807,0.9581626000000001,0.7354045,0.8473371000000001,1.4441195,1.1168746,0.7743902,0.6201617,0.5987694,0.5489289,0.48078550000000003,0.49280709999999994,0.46880099999999997,0.48155536,0.47630964000000003,0.45168761,0.436882906,0.37322193299999995,0.36036253100000004,0.348246789,0.318701417,0.297870858
07_NAM,2.C,Metal Industry,SF6,0.360291098,0.369108119,0.331473047,0.327838839,0.32541810400000004,0.326438757,0.34752787900000004,0.337640008,0.33207521900000003,0.30833568,0.24457343599999998,0.22216533700000002,0.249501492,0.25081294200000004,0.21331747499999998,0.17647864900000002,0.182993225,0.13217726500000002,0.100372264,0.054019959,0.06564020200000001,0.084676654,0.074861178,0.066466883,0.052463712,0.053582056999999995,0.055529148,0.049984768,0.052068866,0.051108969000000004,0.042024323,0.053575194,0.054265129,0.055328340000000004,0.056204913999999995
07_NAM,2.E,Electronics Industry,C2F6,0.159989572,0.159989572,0.159989572,0.199986965,0.219985662,0.27790694,0.307734784,0.325300879,0.398685622,0.404765657,0.31401761,0.219179925,0.226992409,0.201081099,0.183231637,0.16345129359000002,0.17551817823000002,0.16381700387,0.140003892,0.095518638,0.12152156,0.159947109,0.142911854,0.126840457,0.11501945200000001,0.110984581,0.10071638699999999,0.098939182,0.09400009200000001,0.079906161,0.07105642300000001,0.07645228400000001,0.070682384,0.067687159,0.063304595
07_NAM,2.E,Electronics Industry,C3F8,0.00040501,0.00040501,0.00040501,0.000506263,0.000556889,0.000699653,0.000776939,0.000821069,0.001006775,0.001021635,0.017816237,0.014068844,0.010128201,0.014349081,0.007818848,0.007293498,0.008384586,0.009914299,0.014654607,0.007712242,0.010185945,0.018796994,0.011496785,0.011286806,0.015484925,0.015698406,0.01427226,0.011705075,0.012126266,0.010054449,0.009046805,0.01057039,0.010051764,0.010050869,0.009791109
07_NAM,2.E,Electronics Industry,CF4,0.11489218799999999,0.11489183025,0.1148914725,0.14361217075,0.15797234,0.19917678900000002,0.22088093,0.233483503,0.286146918,0.290847756,0.27917841699999996,0.198495991,0.169730367,0.152712729,0.155238743,0.14629199399999998,0.155186871,0.159364137,0.151917176,0.11510793200000001,0.15668623799999998,0.20886896300000002,0.190122272,0.177718563,0.20474947799999998,0.209508069,0.212009432,0.222603517,0.23739974600000002,0.221994687,0.225665872,0.237573758,0.2382848,0.24436787599999998,0.24776493400000002
